商品ID,标题,风险等级,风险类型,销量,日增量,池,店铺ID,店铺名,发现时间,来源,品类,是否今日新发现
6a000983304f46000118ec0c,bubbly&moly币数字艺术.高端设计课程,medium,商品已下架/冻结,81,1.1366165285317622,WATCH,68cb6690f2457c00150b77e1,今晚月亮打烊了的店,2026-06-19 16:57:57,web_detail,,1
69fc05fd294caa0001c253aa,第五人格×海底捞联名拉拉队员吧唧周边透卡徽章时装,medium,商品已下架/冻结,760,1.1326266195512553,WATCH,,,2026-06-19 16:58:08,web_detail,,1
6850beaeea2a8100017f5e6b,2027浙江大学出版社初高中数学思想方法导引张金良主编辅导资料书,medium,商品已下架/冻结,5111,1.1325857669264585,WATCH,,,2026-06-19 16:58:08,web_detail,,1
68d3ce2f8aa5760001e58011,2026中学JC全解全析高一高二必修一二三四选修一二三四,medium,商品已下架/冻结,63,1.1325857669264585,WATCH,,,2026-06-19 16:58:08,web_detail,,1
695b5489bd92f500019549e0,P图改字无痕修图图片编辑文字修改照片处理,medium,商品已下架/冻结,293,1.1320906035975944,WATCH,64abdd1fb20aa10001e61db0,Summer(修图版)的店,2026-06-19 16:58:32,web_detail,,1
6a1fcd6944bec00001247ee0,2026初中电子资料（笔记同款3）,medium,商品已下架/冻结,17,1.1184232704065253,WATCH,,,2026-06-19 16:58:32,web_detail,,1
6a0c59e5a32a970001f68c06,笔记同款 合集模板链接,medium,商品已下架/冻结,25,1.1115337019587699,WATCH,,,2026-06-19 16:58:05,web_detail,,1
69ee038ff9b6f10001cc74ff,2026春小学数1-6年级下册《XB同步大试卷》（PDF高清电子版）,medium,商品已下架/冻结,133,1.111312583975692,WATCH,66fa758aa9bf3400163b464c,满分资料铺的店,2026-06-19 16:57:53,web_detail,,1
68c6871abf5d360001d1492d,新版3D宝可梦游戏丨安卓IOS PC三端丨1~9全世代,medium,商品已下架/冻结,718,1.1064322152853392,WATCH,6896dbbf2aa7600016359be6,皮老板皮卡皮的店,2026-06-19 16:57:52,web_detail,,1
6a031e48273c7d0001171fd4,WPS 大会1天 AI PPT制作 个人简历  一键生成 24小时自动发货,medium,商品已下架/冻结,284,1.106386394836301,WATCH,69c3f1234ae1400015303f60,彼飞网络的店,2026-06-19 16:57:53,web_detail,,1
6a01a9b6f3ef8300012cc3ce,2026中级会计多机构网课+讲义+教材,medium,商品已下架/冻结,82,1.106386394836301,WATCH,693c3aa349561b0015bdfd0b,小雅老师呀的店,2026-06-19 16:57:53,web_detail,,1
6a0b45f83c8e6e000176d9d2,【秒发货】大学英语四六级高频词汇历年真题备考重点电子版,medium,商品已下架/冻结,34,1.106386394836301,WATCH,69c69347305633001423a2b3,锦鲤锦鲤爱学习的店,2026-06-19 16:57:53,web_detail,,1
69fc1d05a5715f000107c79b,三角洲绝密单护60/h,medium,商品已下架/冻结,30,1.106386394836301,WATCH,69edfeba945dfa00152cd540,雨霆电竞的店,2026-06-19 16:57:53,web_detail,,1
69f8ab8e49fb5f001622a063,26初级会计新735押题卷经济实务押题卷已出电子资料PDF打印,medium,商品已下架/冻结,1358,1.1044271426693526,WATCH,69c1e79c04e5ae0015261d14,温老师资料馆的店,2026-06-19 16:57:47,web_detail,,1
6a1be1f294d5830001df4946,校园之外Off Campus，未打4k，,medium,商品已下架/冻结,324,1.103258843827445,WATCH,6893307a718bdf001530b573,快乐追剧机的店,2026-06-19 16:58:04,web_detail,,1
6968e7cb16b37a0015f41678,洁柔·C&S国际版抽纸3层110抽卫生纸蓝面子家用面巾纸,medium,商品已下架/冻结,149,1.096184422819818,WATCH,68f7829675bcb10015819c3a,我乃天之饺子的店,2026-06-19 16:58:02,web_detail,,1
6a093d6be80a7b0001f97d00,2026年中考复习押题万V黑白卷电子版,medium,商品已下架/冻结,53,1.0797871125521965,WATCH,6856ddad5f0e360015795dd2,优学干货社的店,2026-06-19 16:57:58,web_detail,,1
68f5eb79c8f8b800015c5ff5,睡前5分钟日语语法课：日语语法总结归纳怎么记怎么学语法书推荐,medium,商品已下架/冻结,212,1.0650607414725641,WATCH,,秋元梓学日语的店,2026-06-19 17:01:27,web_detail,,1
69f4798a9dea2d00017e69c9,笔记后续~在这 950+ 大合集 网盘发货持续更新！,medium,商品已下架/冻结,502,1.0621320194314328,WATCH,69cf7f5b238a3a00157cd8f7,快乐美味加载中的店,2026-06-19 16:57:53,web_detail,,1
69f86c51f888bb0001fec355,2026春小学同步阅读同款资料1-6年级电子版,medium,商品已下架/冻结,409,1.0621320194314328,WATCH,686e16a2409b630015c8b6ec,Teacher的店,2026-06-19 16:57:53,web_detail,,1
69e5e9608c762b0001f6db15,三角洲自由接单派单群 | 电子资源,medium,商品已下架/冻结,136,1.0621320194314328,WATCH,688ef60e5dc0270015484a74,Luck资料库的店,2026-06-19 16:57:53,web_detail,,1
6a04226bdd034c00018b7cd7,奇洛李wsdhx  电子版 ppt模版,medium,商品已下架/冻结,72,1.0621320194314328,WATCH,696b915a8978730015a535d8,扬扬寻鹿的店,2026-06-19 16:57:54,web_detail,,1
69f23f3cc0b0790015241902,50套VI手册矢量文件素材ai矢量格式模板,medium,商品已下架/冻结,41,1.0621320194314328,WATCH,692aed8a813698001593a318,咚咚资料君的店,2026-06-19 16:57:54,web_detail,,1
69cb32b5a1221500016f0acb,峰阅万卷【初中提分笔记】2026版中考预复习知识清单全国通用,medium,商品已下架/冻结,467,1.0533073999146036,WATCH,65eed9b40d7eaa000120e1a8,张老师升学笔记的店,2026-06-19 16:58:20,web_detail,,1
6a23ec19461097000157c010,个人兴趣光遇兴趣特色教育,medium,商品已下架/冻结,573,1.0470969149510472,WATCH,,,2026-06-19 16:58:17,web_detail,,1
6a192d5606b18e00019446b9,manwa 漫 必 倍 |蛙蛙大王,medium,商品已下架/冻结,108,1.0470969149510472,WATCH,,蛙蛙大王的店,2026-06-19 16:58:16,web_detail,,1
6a0b6d5c4d102c00010ee1fb,2026版ww黑白卷新疆地区试卷带答案,medium,商品已下架/冻结,72,1.0422324581578968,WATCH,674c14f9b1479f0015feef17,布丁作业本的店,2026-06-19 16:58:13,web_detail,,1
676149b979f3cb000161c6a7,青岛市初中语文数学英语外物化生地史政月考期中期末真题试卷,medium,商品已下架/冻结,1159,1.041642222946954,WATCH,65bb02155848410001055146,桃李先生资料库的店,2026-06-19 16:58:33,web_detail,,1
694fc02323d3ce0001cbb6d1,宇宙爱我原创｜感恩正念调频日记本｜治愈系礼物手账,medium,商品已下架/冻结,188,1.0382084546894252,WATCH,,,2026-06-19 16:58:11,web_detail,,1
69a7079fd2bf800001bb28fa,大理环海包车七座车定金-游玩包车,medium,商品已下架/冻结,67,1.0382084546894252,WATCH,,,2026-06-19 16:58:11,web_detail,,1
6a139d6961fef90001d7b730,2026宝宝个性化定制,medium,商品已下架/冻结,147,1.0381216098473736,WATCH,696706928e17730015f4ebe1,晓语AI定制起名的店,2026-06-19 16:58:11,web_detail,,1
6a0daabbf843b400017124f2,26年初级银行从业资料笔试电子版三色笔记 历年真题,medium,商品已下架/冻结,125,1.0381216098473736,WATCH,68e8a258bc91ab0015c6d0f9,清洒学长的店,2026-06-19 16:58:11,web_detail,,1
69e9d700faf00200017dd3c5,猛男双护绿指导教育,medium,商品已下架/冻结,132,1.0349132516823925,WATCH,,,2026-06-19 16:58:09,web_detail,,1
6a20b4711978d90001d5aa9c,2026最新研究生导师过往评析Excel模板黑红榜信息差评价,medium,商品已下架/冻结,109,1.0349132516823925,WATCH,,,2026-06-19 16:58:09,web_detail,,1
6a19c62d06b18e00016ef157,【24小时自动发货】水果store艾迪手工下栽PPT模板,medium,商品已下架/冻结,77,1.0243405111502422,WATCH,6a182ff573a02f00151c0be3,小萍果的美好时光的店,2026-06-19 16:58:01,web_detail,,1
68c783b30201ec00015b0e8c,招商银行26届校招笔试备考资料,medium,商品已下架/冻结,53,1.0229572166203882,WATCH,686235e4f0f6610016e8b3fa,校招offer来的店,2026-06-19 16:57:59,web_detail,,1
699c77a8d5afea000144e7b2,人教版小学数学123456年级书教科课件本上下册第学期电子打印PDF,medium,商品已下架/冻结,397,1.0178772971413774,WATCH,6915517e27d04f00159570f5,成语小全的店,2026-06-19 16:57:54,web_detail,,1
69ad7430970f000001fbe3b1,常州市初一初二初三数学英语文物化生地史政月考期中期末真题试卷,medium,商品已下架/冻结,247,1.0141128402194886,WATCH,,桃李先生资料库的店,2026-06-19 17:01:38,web_detail,,1
676149b979f3cb000161c6da,青岛市初中语文数学英语外物化生地史政月考期中期末真题试卷,medium,商品已下架/冻结,1159,1.0088741267935712,WATCH,,桃李先生资料库的店,2026-06-19 17:01:40,web_detail,,1
673334caec68d700015a232b,福州初中名校真题语数外物化生地史政月考期中期末真题试卷,medium,商品已下架/冻结,746,1.0011538037997292,WATCH,,,2026-06-19 16:58:26,web_detail,,1
661fabf52f163900016fddc5,【小红书新人0.1购】10包*360张抽纸面巾纸大包装卫生纸餐巾纸4层,medium,商品已下架/冻结,1834,1.0,WATCH,65d163cb275f9b0001873b88,华伟纸业的店,2026-06-19 13:01:10,web_full,,1
667d068678eadb00015b0cf5,【口袋书】应急图解旅游日语口语入门手指口袋书韩语自学日本韩国,medium,商品已下架/冻结,1438,1.0,WATCH,,,2026-06-19 14:40:02,web_full,,1
699bacde5f567d000189c365,自学英语必入！新概念1教材+笔记本 胶囊助学计划Leo老师三件套,medium,商品已下架/冻结,145,0.974358935802662,WATCH,64d372936bd5b600012b2b92,缘分正版精品书店的店,2026-06-19 16:58:26,web_detail,,1
69ef2c33eee1ab0001758acb,平果APP软件应用更新下载指导 稳定安全！,medium,商品已下架/冻结,151,0.9736603494510986,WATCH,69c555bc017bd50015bad0b1,山月随记的店,2026-06-19 16:57:55,web_detail,,1
6a0c62053c8e6e0001936307,2026金考典题库app一建二建经济师银从初快刷题做题历年真题解锁,medium,商品已下架/冻结,58,0.9722687904327845,WATCH,67961bb0c946220015f953ee,金榜智汇的店,2026-06-19 16:57:56,web_detail,,1
68678d99756506000186a821,邵鑫读书·邵鑫精读《古文观止》视频+音频,medium,商品已下架/冻结,1181,0.9709225476007319,WATCH,64f9564d5b50f70001d92ee0,邵鑫读书星成旷野专卖店,2026-06-19 16:57:57,web_detail,,1
69e43c05a1dd780001af7daf,人际交往、自我成长、人情世故合集【电子版】,medium,商品已下架/冻结,256,0.9677957658990494,WATCH,690706d5ad9a9b0015f7a494,是聪明瓜的店,2026-06-19 16:57:59,web_detail,,1
6a17c89d47477200017b4178,教师招聘题库  母题清单,medium,商品已下架/冻结,62,0.9589734681912543,WATCH,69a01b3a0919730015a2f184,小王老师y的店,2026-06-19 16:58:05,web_detail,,1
69c4f71ade0f070001478605,动森家具材料服装,medium,商品已下架/冻结,183,0.9527733382320773,WATCH,,赛哥小小的店,2026-06-19 16:58:09,web_detail,,1
6a040d6af3ef83000161799c,陈祖维初联26.25.24有视频与电子讲义配套练习册,medium,商品已下架/冻结,44,0.9525154079611602,WATCH,,,2026-06-19 16:58:09,web_detail,,1
6a130303df36740001926d50,命运红馆个人专属定制,medium,商品已下架/冻结,30,0.9525154079611602,WATCH,,,2026-06-19 16:58:09,web_detail,,1
691d1d2b603b4e0001c29469,初中英语电子版PDF虚拟教材  人教版,medium,商品已下架/冻结,2038,0.9521082577828444,WATCH,68e29831eeeb370015bed03b,丰狐文豹的店,2026-06-19 12:15:57,web_full,,1
69985d9264479e0001f0e403,禄口机场附近停车预约,medium,商品已下架/冻结,6439,0.9484212809061798,WATCH,,,2026-06-19 16:58:12,web_detail,,1
696653049c8a6a00015e56c8,ICH-GCP证书培训辅导,medium,商品已下架/冻结,1188,0.9484212809061798,WATCH,,,2026-06-19 16:58:12,web_detail,,1
6a156493859c5f0001037998,2026春小学语文数学英语3456年级下册各地期末试卷精选电子资料,medium,商品已下架/冻结,44,0.9435545474111184,WATCH,,,2026-06-19 16:58:13,web_detail,,1
6a22d0b6a7cb0d000194ac1e,同款好看的壁纸资源3,medium,商品已下架/冻结,160,0.9376744053728618,WATCH,6a0b09c0d20340001544912c,休闲时刻到了的店,2026-06-19 16:58:17,web_detail,,1
6a2240f520d7240001db05a5,优质小女孩简历虚妄恶之源共享真理十三娘鸽子绯先知白黯DM模版,medium,商品已下架/冻结,99,0.9376744053728618,WATCH,,,2026-06-19 16:58:17,web_detail,,1
694aa53aa3be010001ec80a5,2026年深圳市初中数学英语语文物化生地史政月考期中期末真题试卷,medium,商品已下架/冻结,1695,0.9372706165630856,WATCH,65bb02155848410001055146,桃李先生资料库的店,2026-06-19 13:26:00,web_full,,1
6a11e470017ffc0001dea068,kinbor同学录青春G大调毕业小学生纪念册初中生留言手册通讯录,medium,商品已下架/冻结,9,0.9371296364350828,WATCH,,,2026-06-19 17:01:45,web_detail,,1
67e61bbeba574100015fbbe8,家庭积分本学生每日计划好习惯养成积分记录本兑换卡,medium,商品已下架/冻结,428,0.9361344964606323,WATCH,,,2026-06-19 17:01:45,web_detail,,1
69fabbb8e0e86e0001c9aa82,2026小学语文|数学|英语-北京真题资料【PDF高清可打印】,medium,商品已下架/冻结,82,0.9304276463363952,WATCH,,,2026-06-19 16:58:20,web_detail,,1
69eea34915602900012ca038,2026秋六年级上册英语人教版电子课本电子书电子版可打印,medium,商品已下架/冻结,287,0.9292460780371834,WATCH,69aa31a9bfe814001556db5d,彩虹智慧库的店,2026-06-19 16:57:56,web_detail,,1
6a0ed00a90bd1b0001b96f36,个人形象1天会员个人形象,medium,商品已下架/冻结,99,0.9292460780371834,WATCH,673ace89bc505c0016c85a69,桃子办公【不是充值是用我的号】的店,2026-06-19 16:57:56,web_detail,,1
69e261beddd1650001914102,新老客户专拍【个人独享】卡通猫咪玩偶儿,medium,商品已下架/冻结,105,0.9261339497344996,WATCH,69cd114105488c0015248e74,plus人工智能的店,2026-06-19 16:57:57,web_detail,,1
6a0ecdf3bf25fa00019ebe93,【绯云环海】不见山家业住宅壁纸图纸,medium,商品已下架/冻结,57,0.9223764202206953,WATCH,6935522b5f0fca00151e7e5a,Leeloo丶离洛的店,2026-06-19 16:57:58,web_detail,,1
6a2503aeb113e40015dc120b,2026夏季新款大码韩系设计感撞色假两件上衣宽松显瘦侧系绳短袖,medium,商品已下架/冻结,32,0.9216921093687163,WATCH,69d9dfb32d2b9300157b2bca,小红薯53d09rn7的店,2026-06-19 16:58:26,web_detail,,1
69ef9527c4fc820001d2e24c,Plus摄影复古客厅*卧室艺术,medium,商品已下架/冻结,48,0.9212773342916003,WATCH,69ef5dc5a01e200015a66941,猫大仙meme的店,2026-06-19 16:58:26,web_detail,,1
6a0fea54c409510001089059,DazzCCD复古相机胶片滤镜免费课件使用指南素材一键出片神器教案,medium,商品已下架/冻结,94,0.9140293344602133,WATCH,6915bf696572090015a8d457,晚风摄集的店,2026-06-19 16:58:01,web_detail,,1
67f8f8122f871600153da614,饮食术：减糖生活健康养生指南科学减糖方法轻松开启减糖生活瘦身,medium,商品已下架/冻结,935,0.9123609435039515,WATCH,660d0f94f0b53500014280f4,启迪图书智慧书屋的店,2026-06-19 17:01:54,web_detail,,1
694956d64d11d70001db0ed5,重庆初中语数外物化生地史政月考期中期末真题试卷七龙珠试卷,medium,商品已下架/冻结,1811,0.9092534707581343,WATCH,65bb02155848410001055146,桃李先生资料库的店,2026-06-19 16:58:33,web_detail,,1
69e729fe43360b0001afd0f7,2026春小学电子资料（笔记同款13）,medium,商品已下架/冻结,286,0.9036719421391561,WATCH,68ef65bb3b282d00238a71a0,沐阳资料的店,2026-06-19 16:58:04,web_detail,,1
6a140d7169ff6a0001af9242,新版资料3605笔记本学习资料,medium,商品已下架/冻结,127,0.9036719421391561,WATCH,6a110d15fcdd9d0015860416,萌雪写稿的店,2026-06-19 16:58:04,web_detail,,1
6a0d927082e3190015607cc2,全国通用机票优惠超值-文化用品,medium,商品已下架/冻结,168,0.8904753633204504,WATCH,694ccb649e350b0015e5919e,多券管家的店,2026-06-19 16:58:06,web_detail,,1
6a080f259cd55300012052f9,首单体验【非洲之心/2000W】三角洲行动点单绝密非洲之心清图,medium,商品已下架/冻结,26,0.8849962647973175,WATCH,68808f2de292c6001502116d,酷二狗KEG电竞网游的店,2026-06-19 16:57:57,web_detail,,1
695bcca9aae294000139cf80,2026愿景板积极生活1000+张视觉素材【持续更新，永久享受】,medium,商品已下架/冻结,463,0.8739922494626593,WATCH,67ea98d5ed0f9f00151bdcaa,野小志的店,2026-06-19 16:57:59,web_detail,,1
69b546654cdf2e00014386de,2026新版万唯中考试题研究  全国各地区专版试题资料！,medium,商品已下架/冻结,308,0.8731391239643967,WATCH,,,2026-06-19 16:58:12,web_detail,,1
69cf35f52fb62900015a7469,医学检验技术学习指导与习题集全套10册、人卫十二五规划配套教材,medium,商品已下架/冻结,104,0.8731391239643967,WATCH,,,2026-06-19 16:58:27,web_detail,,1
69ad7430970f000001fbe3cc,常州市初一初二初三数学英语文物化生地史政月考期中期末真题试卷,medium,商品已下架/冻结,244,0.8715408434077208,WATCH,65bb02155848410001055146,桃李先生资料库的店,2026-06-19 17:02:07,web_detail,,1
69331d69bd92f50001cd2ae1,高中教资笔试科一科二科三学精简版霸笔记/网课/真题,medium,商品已下架/冻结,0,0.861589695818352,WATCH,,,2026-06-19 16:58:17,web_detail,,1
6773a13d286c9f0001b45bc8,厦门初中语文数学英语外物化生地史政月考期中期末真题试卷,medium,商品已下架/冻结,918,0.8567012236547751,WATCH,65bb02155848410001055146,桃李先生资料库的店,2026-06-19 16:58:33,web_detail,,1
6a1161beab19e700018f7543,办公写作效率plus提升咨询,medium,商品已下架/冻结,17,0.8538389026716875,WATCH,,,2026-06-19 16:58:34,web_detail,,1
6a040cff0283e20001c1ed7b,第五人格联名拉拉队员联名时装吧唧透卡徽章美甲贴纸袋贴纸冰箱贴,medium,商品已下架/冻结,543,0.8494750103376942,WATCH,,,2026-06-19 16:58:17,web_detail,,1
6a0abeb69cd5530001638bfa,第五人格43赛季头像框×海底捞联动时装周边吧唧,medium,商品已下架/冻结,100,0.8494750103376942,WATCH,,,2026-06-19 16:58:17,web_detail,,1
6a140d6fe6d02a00019d1002,奶茶｜多款爆款奶茶配方 + 菜单 +领取清单,medium,商品已下架/冻结,753,0.8494473733382346,WATCH,693a41aee906240015cb1507,酒旅福利官的店,2026-06-19 16:58:17,web_detail,,1
